Comment,Author,Date,Score
"Obviously? Even if he wasn't part of MS-13, he's an illegal immigrant. He's not staying here.",Scamandrius,2025-04-16T18:04:35,67
"Fox News obtained the written domestic violence allegations filed in court against 29-year-old Kilmar Abrego Garcia by his wife, Jennifer Vasquez, in 2021.  In the filing, written in Vasquez’s own handwriting, she alleges Abrego Garcia repeatedly beat her, writing: “At this point, I am afraid to be close to him. I have multiple photos/videos of how violent he can be and all the bruises he [has] left me.”  Vasquez alleged that Abrego Garcia punched and scratched her on her eye, leaving her bleeding. He also allegedly threw her laptop on the floor.",Sure-Wishbone-4293,2025-04-17T02:18:43,15
"Good. He’s a MS-13 terrorist, and does not have a home in the United States. No terrorist does.",gorbdocbdinaofbeldn,2025-04-16T17:33:27,42
"The Tennessee Star learned on Wednesday that Kilmar Abrego Garcia, an alleged member of the Central American gang Mara Salvatrucha (MS-13) who was deported to El Salvador under President Donald Trump amid legal action claiming the removal was by mistake, was suspected of being engaged in human trafficking by a Tennessee Highway Patrol (THP) officer who detained him in December 2022, leading the THP to contact the FBI for guidance. Within two hours, the FBI ultimately requested the THP release Garcia and the passengers in his vehicle. THP complied with the request.",Sure-Wishbone-4293,2025-04-17T02:19:23,10
Chele is where he belongs—with other MS-13 demons.,Highwiind-D4,2025-04-16T17:53:39,7
He doesn't deserve to go live here.,Siciliantony1,2025-04-16T18:09:17,-1
Based White House,____IIIII___ll__I,2025-04-17T02:47:21,0
"The Trump administration should work out a deal with North Korea to deport him there. If he can’t be deported to his home country, who else would take him?",rimjibber1901,2025-04-16T20:34:38,-10
"It is Chele now, his nickname!",Sure-Wishbone-4293,2025-04-17T02:17:26,2
The order actually says that he can't be deported to Guatemala.   https://storage.courtlistener.com/recap/gov.uscourts.mdd.578815/gov.uscourts.mdd.578815.1.1_3.pdf,Mountain_Man_88,2025-04-16T23:50:40,11
"That’s a typo or something else weird. The entire document talks about El Salvador, then suddenly just says Guatemala.  The restriction from removal was time-limited, also.",LemartesIX,2025-04-17T00:37:22,10
