Comment,Author,Date,Score
Send China a bill for the havok they caused.,ScuffedA7IVphotog,2025-04-18T14:45:26,94
I hope they investigate the issues with the vaccine now. There are people like me out there that have had their life ruined by it.,kaytin911,2025-04-18T10:54:57,22
"I'm in favor of a new set of Nuremberg style trials, to judge the crimes committed during Covid-1984.",AstraVolans_21,2025-04-18T12:32:37,-28
They will send it right back to fauxi,Reuters-no-bias-lol,2025-04-18T16:55:59,-4
You can tell the left is here by a completely sensible request for vaccine side effects being investigated getting down voted.,Merax75,2025-04-18T17:27:12,32
[removed],[deleted],2025-04-18T11:54:08,-138
I get death threats in my DMs for talking about being injured from the vaccine. They are unhinged and authority figures are their gods.,kaytin911,2025-04-18T17:36:46,18
The biggest problem with the left is they get so focused on the narrative that they suppress questions...which leads to more suspicion.,CantSeeShit,2025-04-19T10:14:02,3
> pure bloods  Settle down Lucius Malfoy.,AceOfBlack,2025-04-18T17:42:43,80
Pure bloods? 😂,Lanky_Acanthaceae_34,2025-04-18T14:15:48,153
"Yeah that’s a shame. I’m as pro-vaccine as they come and I’ll admit I had my doubts at first, but I’ve heard you talk about this before and I believe you truly had a severe immunological reaction. These things are rare but that doesn’t mean they don’t deserve proper investigation, in fact it’s critically important that we do so. As Laplace wrote in *Essai philosophique sur les probabilités* (translated):  > We are so far from knowing all the agents of nature and their diverse modes of action that it would not be philosophical to deny phenomena solely because they are inexplicable in the actual state of our knowledge. But we ought to examine them with an attention all the more scrupulous as it appears more difficult to admit them.  These people who are supposedly pro-science should probably educate themselves on the philosophy of science as well.  Sorry you’re getting treated this way. I’ll come to your defense any day of the week.",zip117,2025-04-18T20:32:28,8
