Comment,Author,Date,Score
"They ALL swore to support and defend the Constitution, judges, justices, and Congress. If they finally honor their sworn oath, Impeachment 3 should be the last one.",YallerDawg,2025-04-20T16:25:14,94
Impeach Trump and Vance because I don’t want Vance carrying out Peter Theils demands.,craniumcanyon,2025-04-20T17:04:04,45
But but but you took a pen from him,bapeach-,2025-04-20T17:12:18,6
"I damn near think they're afraid to do it, because if he just ignores that, then what are they gonna do? It's not like they have a fucking personal army that's above everyone to just throw ppl in jail who don't comply",FickleSystem,2025-04-20T17:00:10,12
As they should!,Advanced-Culture189,2025-04-21T07:50:39,1
Third try's the charm🤞,ExcellentDistance441,2025-04-20T16:52:58,24
"People serving in the armed forces can be court martialed for obeying unlawful orders; the same should be true of these top level confirmed executive positions. I don’t know what kind of law(s) would be necessary and maybe something like this already exists, but these people should be able to be hauled into court and essentially dishonorably discharged from government and potentially jailed. If they disobey courts, impeachment shouldn’t be necessary; they should simply be removed from government.  Also moving forward, the bureaucracy and judiciary need better tools to actually defend themselves from something like this. I won’t pretend to have the answers, but they need to be able to reject or at least limit bad actors and incompetent people the Congress may thrust upon them. Yeah, sure these things are unlikely, but we should still talk about them.",notapoliticalalt,2025-04-20T22:38:39,9
"It gets no better the further down you go in the line of succession, and part of me thinks their agenda will be carried out regardless of who is in charge  I hope I'm wrong, but were they both removed, nothing really changes unless Dems had already taken back the House",Beer-Me,2025-04-20T17:10:41,15
"Yeah, because he was trying to put it in a pencil sharpener.",Think-Hospital7422,2025-04-20T21:44:50,3
Taking back the house will be the only way to get a Democrat into the line of succession.,JoviAMP,2025-04-20T17:20:06,12
Exactly. There’s a never ending line of people like Trump just waiting for their turn on the throne.,Significant_Camp9024,2025-04-21T06:40:14,2
"They have a playbook, and the machines are likely rigged by now.",Ordinary-Ring-7996,2025-04-22T06:42:23,1
