Comment,Author,Date,Score
"Oh my, how usual",AppState1981,2025-04-19T07:37:17,32
No televised funeral or protests for this guy I’m guessing,plitspidter,2025-04-19T06:00:20,91
"The 32-year-old was left in critical condition after being attacked by suspected murderer Daniel Michael.  Couch and his wife were sitting at a bus stop in Tucson’s downtown area when Michael, 25, confronted and yelled at them before pulling out the weapon.  Edit: Unfortunately, Jacob succumbed to his injuries!",Sure-Wishbone-4293,2025-04-19T04:47:23,59
Wow. That poor guy. Probably got his hatchet dirty.  Has anyone started a Gofundme yet or held a press conference calling anyone who wants him held accountable racist?,onemanmelee,2025-04-19T12:06:00,14
"Scott Adams is a cautionary tale of being completely right, but just a little too early.",Highwiind-D4,2025-04-19T10:42:41,16
Stay away...,Feeling_Maize_2,2025-04-19T06:58:29,33
We need common sense hatchet control  /s,MiceTonerAccount,2025-04-19T08:07:17,12
For the love of god please get training and carry if you can.,Chkrg,2025-04-19T08:59:43,11
Crazy how that happened,Erotic-Career-7342,2025-04-19T22:21:18,3
"Tucson, lots of loonies living there.",Status_Control_9500,2025-04-21T09:02:46,1
They still haven't released a photo of the attacker.,vampirepomeranian,2025-04-19T09:58:41,14
Every day. Just can’t be too safe out there these days. ,Infyx,2025-04-21T13:39:48,2
You'd be correct. Coulter's law,indefiniteretrieval,2025-04-19T15:15:39,6
