Comment,Author,Date,Score
A news article about this incident:  https://apnews.com/article/idaho-town-hall-woman-dragged-private-security-charged-d8a3f80d76822367438f32518c5e17b8,wenchette,2025-04-24T08:35:16,1
I hope she gets paid.,Interesting-Risk6446,2025-04-23T22:23:39,229
Bankrupt them all. They can be like their hero.,3feetofun,2025-04-23T22:09:42,438
"Oh, so they weren't cops? Just rentals?",Rosebunse,2025-04-23T22:27:43,91
How is this not felony assault and battery? Misdemeanor?,IllustriousEast4854,2025-04-23T22:21:17,199
"Coeur d'Alene, the only surprising thing about this is that the fascists might face consequences",Arctica23,2025-04-23T22:38:37,56
"The plainclothes guards were involved in the forcible removal of a woman from a meeting hosted by local Republicans in Coeur d’Alene, prosecutors said.  Prosecutors in northern Idaho have filed misdemeanor charges against six men in connection with the forcible removal of a woman from a legislative town hall meeting in February.  Theresa Borrenpohl, the woman who was dragged out of the meeting in a Coeur d’Alene school building by plain-clothed private security officers, also formally notified Kootenai County officials on Monday of her intent to sue by filing a tort claim notice.  On April 21, Borrenpohl filed a notice of a tort claim seeking $5 million in damages against several people involved in the incident.  “Town halls are intended to foster conversation and discourse across the aisle, which is why I am deeply alarmed that private security dragged me out of the public meeting for simply exercising my fundamental right of free speech,” Borrenpohl said in a statement announcing the claim.  The charges are:      Paul Trouette – four counts of battery, two counts of false imprisonment, one count of security agent uniform violation and security agent duties violation     Alex Trouette IV – one count of security agent uniform violation and one count of security agent duties violation     Russell Dunne – two counts of battery and one count of false imprisonment, security agent uniform violation, security agent duties violation, and security agent license violation     Christofer Berg – one count of battery, false imprisonment, security agent uniform violation, and security agent duties violation     Jesse Jones – two counts of battery, two counts of false imprisonment, and one count of security agent uniform violation and security agent duties violation  The sixth man, Michael Keller, was not affiliated with Lear Asset Management but was charged with battery in a separate incident. Police reports said he had an altercation with a woman who told police she was trying to get closer to Borrenpohl when Keller blocked and pushed her.   https://www.nytimes.com/2025/04/21/us/idaho-coeur-dalene-town-hall-charges.html  https://www.usatoday.com/story/news/nation/2025/04/22/idaho-town-hall-woman-dragged/83197953007/  https://www.huffpost.com/entry/ap-us-idaho-town-hall-charges_n_6806edbde4b0c2071d3ece75",Inevitable-Peace7,2025-04-23T22:05:15,96
Carried by six.  What a metaphor for what's happened to this country.,BluXombie,2025-04-23T22:16:42,51
But not the disability fraudster sheriff who ordered it.,Karlzbad,2025-04-23T23:44:13,23
Not enough.,Aggravating_Tax_4670,2025-04-23T22:55:08,18
Straight to the gulag,isunktheship,2025-04-23T23:11:14,11
Fuckem all,lonelytop1818,2025-04-23T23:24:52,8
"That's great, but I'm not confident of justice being done in this USA.",CommonConundrum51,2025-04-24T06:59:28,4
Trump wil pardon them,MacyGrey5215,2025-04-24T05:39:56,3
Hope then get their just desserts financially and that she sues the state and the individuals and sheriff for actual bodily harm and stress,OneDilligaf,2025-04-24T08:54:53,2
Throw the book at fascists and prosecute them to the fullest extent of the law.,AdOne5089,2025-04-24T12:00:00,2
God love her and I wish her the biggest pay day!,IdahoDuncan,2025-04-24T16:01:34,2
Is that Sebastian Bach?,getsome75,2025-04-23T22:13:34,6
"The fascists are to the point that they are hiring their own security as they dismantle free speech, huh?  Hey, your job is to keep the peons off my back as I change the laws so that I can profit and no one can say anything about it.  The coming revolution is going to be interesting. I hope we make it to the next election...then the revolution won't be bloody.",Big_Bookkeeper1678,2025-04-24T03:20:26,3
"More importantly I hope it sends a message that this ""black hood yoinking citizens bullshit"" is not going to be tolerated. Fuck man it's 2025 and we're still dealing with this fascism??",EEpromChip,2025-04-24T06:08:14,136
Heard the lawsuit is $ 5 million,kootles10,2025-04-23T22:38:05,173
The 6 men were charge with assult and the private security company lost it business license. In a way they are more than bankruptcy. Those men will have to pay out of there own pocket for lawyers due to the business losing their insurance and anything that's needed to be a company.,No_Man_Rules_Alone,2025-04-24T05:15:37,130
Yup. And in that state they were required to be wearing security uniforms. ,Alert_Green_3646,2025-04-24T02:42:00,42
Sounds like the sixth one was just a regular asshole doing it for free.,sack-o-matic,2025-04-24T06:39:29,16
"Felony assault typically involves a weapon or serious bodily injury. I'm a former law enforcement worker who dealt with a lot of arrest affidavits, so I see the original charges. When you get arrested the officer initially decides what crimes to book you on, but the district attorney is the one who actually decides which charges they'll pursue in criminal court.   These chucklefucks will *probably* take a plea deal and get a slap on the wrist and most of the charges dismissed.",chromatoes,2025-04-23T22:38:54,94
They investigated themselves and found no wrongdoing,annaleigh13,2025-04-23T22:38:57,14
El Salvador,Skimmer52,2025-04-23T23:32:47,7
thank you for pointing that out 😭. I forgot skid row even existed till I read this.,Wonderful_Arrival478,2025-04-23T22:41:22,4
">  it's 2025 and we're still dealing with this fascism??  ""There is no final victory [over fascism].""  --Anne Applebaum",20_mile,2025-04-24T07:09:10,37
"they weren't ice,they were rent-a-cops (paid security company)",Miami_Mice2087,2025-04-25T00:23:54,1
"This is why private security is such a stupid idea most of the time. Police get sued ALL the time but they don't pay for it, the tax payers do, which is why police stations aren't constantly closing down. For a company, they don't have that luxury and a single lawsuit can probably put them out of business.",imnota4,2025-04-24T08:13:33,29
Damn… that alone is worth it.,Extension_Silver_713,2025-04-24T16:50:46,1
So keep doing this until they figure out it's not a good idea,---OMNI---,2025-04-24T11:33:00,0
Does that mean the the charges given by the arresting officer are more of a suggestion to the district attorney?,PsyOpBunnyHop,2025-04-23T23:02:07,20
openly displaying a firearm and multiple attackers would qualify.,Karlzbad,2025-04-23T23:44:42,9
"When it's that many people on one, it seems like the imbalance should be an aggravating factor.",mfball,2025-04-24T07:47:12,2
Why will the charges get dismissed do you think? So disappointing if true,coffeeisveryok,2025-04-24T05:21:10,1
I’m confused by your comment. You’re saying they should have been cops so they have the luxury of abusing people free-of-charge?,CariBlooms,2025-04-24T09:29:22,-4
"Somewhat - it's to start the legal ball rolling, first for the judge who sets bail terms.  The order goes like this - someone gets arrested, and when booking them into jail the officer has to submit an arrest affidavit (statement of what happened), along with which legal statutes they believe have been violated (the charges). This goes to the judge in the morning who determines what their bail options are.  After that, the district attorney's office gets the case and decides which charges they believe they can actually get a conviction on. During that time, the DA's office will usually talk to the defendant and try to get a plea deal arranged to skip the hassle of a trial. It's at this point where having a really good lawyer that *you* pay is quite important.  You're almost certainly fucked if you have to rely on a public defender who are massively overloaded with cases. This is a pay-to-play judicial system which is why I quit working in it.",chromatoes,2025-04-23T23:12:46,27
"Basically, yes. Only the prosecuting attorney decides on charges. Police officers only report what crimes they think they observed. This is why the idea of pressing charges is so disingenuous. Victims can ask the prosecuting attorney to press charges, or not, but ultimately the prosecutor makes the decision. Usually if a victim does not want to see charges pursued, prosecutors will drop it, as they need the victim statements to make a conviction in court.",Jboycjf05,2025-04-24T06:42:36,6
