Comment,Author,Date,Score
An article about this:  https://abcnews.go.com/US/trump-eying-fox-news-host-jeanine-pirro-top/story?id=121604820,wenchette,2025-05-08T14:50:10,1
get ready for prosecutions of bartenders that cut her off,freexanarchy,2025-05-08T14:41:35,88
"On the bright side, we might get to see Cecily Strong back on SNL",Beer-Me,2025-05-08T15:01:35,52
Let's just collectively hire Cecily Strong to show up in DC. Trump would never know the difference.   ![gif](giphy|PAQsUspC3rrnlR2x1M),Barbarella_ella,2025-05-08T15:03:05,40
The confirmation hearings would be pure gold!,GG1817,2025-05-08T14:50:28,16
Soon Fox News won’t have anyone left except for Jesse Watters (he’s just way too stupid) and Jessica Tarlov (she’s a dem- and too smart to work for Trump anyhow),HereWeGo5566,2025-05-08T15:14:28,14
With Trump it can always get worse.,evers12,2025-05-08T15:19:15,13
She and Pete Kegstand will bring a whole new vibe to DC happy hours!,Pribblization,2025-05-08T15:27:07,15
"Hegseth and Kavanaugh need a new drinking buddy.  They were drinking with Ronny Jackson, but he would try to boof them everytime he got drunk",AdAccomplished6870,2025-05-08T15:22:23,11
Live your best life folks. Life is short as it is. One day at a time.,Switchgamer1970,2025-05-08T15:06:41,10
Good news for the town's wine stores.,SignificantBid2705,2025-05-08T15:09:15,8
"I know it can always get worse, and I expect it to.",wonkalicious808,2025-05-08T15:14:19,7
It can always get worse.  It’s almost comically bad at this point.  Who is directing this simulation?   It’s obvious we are all being trolled.,buzzedewok,2025-05-08T15:45:47,6
Drinking buddy!!! - Pete Hegseth probably,MrYdobon,2025-05-08T15:46:31,6
"I thought this was an Onion headline, still not positive it’s not.  However I cannot imagine how this administration and the cabinet he’s chosen will be treated by the history books.   Donnie…just sozayaknow… your grandchildren and great grandchildren will likely change their name.",Intrepid_Blue122,2025-05-08T15:50:31,5
Will she have to blow into a breathalyzer in order to try a case?,TinCanSailor987,2025-05-08T16:07:57,4
She’s an alcoholic so It would be on brand.,Mother-Entry-5671,2025-05-08T15:24:54,4
As long as it gets her off of the television screen. Being a U.S. attorney is serious work. Think she’d be up for getting off the Fox News desk and doing actual work for less money?,wkrausmann,2025-05-08T15:35:26,3
"See, it is because he doesn’t have that many friends…he’s running out of people to hire!",littleoldlady71,2025-05-08T15:40:52,5
Hegseth needs a drinking buddy,HawaiiStockguy,2025-05-08T15:46:00,4
Pete needs a drinking buddy?,rotll,2025-05-08T15:52:35,4
Alcoholic,SnoopingStuff,2025-05-08T15:52:36,4
He really can't find anyone else?,Rosebunse,2025-05-08T16:03:01,4
"Oh, it's going to get a lot worse. This is the tip of the iceberg.",WeenFan4Life,2025-05-08T17:21:47,4
Eww,MetalMamaRocks,2025-05-08T15:11:05,3
"On the positive side, you can trust that she’ll lose a lot of cases.",No_Lifeguard747,2025-05-08T15:48:01,3
"Well, she’ll make Hegseth look like a teetotaler by comparison.",Thin-Recover1935,2025-05-08T16:18:24,3
"I don't know how many times they have to explain it to you guys, short term pain for long term gain. The more damage these dumbasses cause in the short term, the longer it'll be before anyone in america makes the mistake of electing a republican again XD",victorbarst,2025-05-08T16:33:23,3
"Well, between her and DUI hire Hegseth, the local bars and liquor stores are in for four booming years.",Maryland_Bear,2025-05-08T16:35:46,3
When did I say it couldn’t get worse.,clocksteadytickin,2025-05-08T16:59:41,3
![gif](giphy|noWd8B6LDGCK4),shuknjive,2025-05-08T17:15:50,3
"For someone who claims to never ever touch alcohol, he sure has a fondness for alcoholics.",BustAMove_13,2025-05-08T17:23:48,3
Pirro and Hedgehog can go out and get drunk together.,tunghoy,2025-05-08T18:18:57,3
You gotta be fucking kidding me….. ,Ashamed_Job_8151,2025-05-08T16:21:45,2
It could work in our favor.,Rhianna83,2025-05-08T16:38:16,2
"“I am pleased to announce that Judge Jeanine Pirro will be appointed interim United States Attorney for the District of Columbia."" it's 5 o'clock somewhere.",New_Taste8874,2025-05-08T18:03:28,2
She's been playing an attorney on Fox for years. She couldn't be more qualified (as far as he's concerned).,YallerDawg,2025-05-08T18:34:44,2
It's already done she's appointed,jafromnj,2025-05-08T21:36:54,2
"For a guy who claims to not drink himself,and whose own older brother died because of alcohol addiction, the orange asshat sure hires a ton of drunks! 😆 🤣  ![gif](giphy|7JXGl7Itk9lNmfus54)",Murky_Machine_7160,2025-05-08T23:18:49,2
"He'll always make horrific nominations, so I can't get too excited about this.  He likes TV stars.",oakpitt,2025-05-08T23:33:32,2
"She wouldn’t last a week…her idiocy would blow her,out of any courtroom, and especially in front of tough DC judges.",mbw70,2025-05-09T15:17:54,2
> Just when you thought it couldn't get worse  Are there actually people that think things can't get worse???,notsure500,2025-05-09T00:16:57,1
"Oh god, yes please!",Henchman-3,2025-05-08T14:47:05,-7
I needed that laugh…,CO_Renaissance_Man,2025-05-08T19:10:50,5
Brace yourself Groggy Bottom and Penn's Quart neighborhoods!,KingBooRadley,2025-05-09T15:43:55,3
She will definitely show up for this fresh disaster.,New_Taste8874,2025-05-08T16:23:53,10
Lol my first thought too. That and Pete will have a dc drinking buddy,Plsmock,2025-05-08T16:55:44,5
