Comment,Author,Date,Score
"Folks within my orbit, friends, and acquaintances who are Mexican have  said to me probably a million times, we Americans make a big deal out of Cinco de Mayo as a reason for a night out drinking margaritas and tequila, Mexican folks don’t really give two shits.",cliffotn,2025-05-05T17:12:04,64
I've never understood why Cinco de Mayo is a thing here in the USA. It's the anniversary of a battle that Mexico won a long time ago. Why should America care?,maitlandia,2025-05-05T17:19:22,32
Who seriously makes up this BS and actually writes an article about it?,Iamstillhere44,2025-05-05T19:14:04,3
No Mexicans are celebrating cinco de mayo. It’s a holiday for white college students and boomers.,ShavedNeckbeard,2025-05-05T21:31:24,6
"....maybe they should have immigrated within the framework of the US legal system, instead of just, you know, entering illegally?  #🤷‍♂️",H3nchman_24,2025-05-05T18:40:44,4
Livin' la Vida Loca,old---,2025-05-05T17:14:32,1
Sadly not the jackass a neighborhood away from me that made all neighborhoods around him listen to his damn mariachi music at high volume the entire afternoon and evening.,HastingsIV,2025-05-06T00:02:08,0
They're media holidays; the media is a religion. Pre-Elon Twitter had some important sounding name for every third day of the year.,D_Ethan_Bones,2025-05-05T17:21:39,19
"Indeed, only the region of Puebla celebrates it. I have to say, it is pretty badass. Mexico owed France *a lot* of money so Napoleon sent some soldiers to collect.  Well, the Mexican army got driven back to Puebla and made their stand against a much larger French army...and won!  I get why they celebrate it, but for me, I'm more of a Cinco de Cuatro kinda guy.",Kahnspiracy,2025-05-05T21:48:46,9
Real answer: American beer companies commandeered it as a party holiday to sell more beer,MiceTonerAccount,2025-05-05T18:54:39,29
They beat the French. Kind of a rite of passage for every nation. ,Evilsmile,2025-05-05T18:56:07,9
Because it's fun. Like St. Patrick's Day.,Jonathan-Strang3,2025-05-05T21:11:12,11
"Gulf of America not Gulf of Mexico, true, things change!",Sure-Wishbone-4293,2025-05-05T17:32:24,2
"I’m assuming Mexican people living in America would celebrate it, and it turned into a sort of Mexican heritage day.",ColumbusJewBlackets,2025-05-05T18:05:40,0
