Comment,Author,Date,Score
"Oh boy, Prison Pete and his economist pen name Ron Vara are behind all this? We. Are. Screwed.",kompletist,2025-04-05T06:09:06,88
Here’s the entire 12-minute segment on YouTube: [The ridiculous real story behind the tariff plan that turned Donald Trump into a global disaster.](https://www.youtube.com/watch?v=MJbZCbBLqkk) This clip starts @ 6:22.,biospheric,2025-04-05T03:05:27,63
Ok. We all live in a idiocracy now. Do you know what is more impressive? We managed not to prevent an idiot becoming the most powerful man in the world.,Efficient_Sky5173,2025-04-05T03:50:35,103
I've got to be a Macho Waddler!,biospheric,2025-04-05T03:10:57,37
"That tracks. No plan. Hire “experts”. Those experts either a) aren’t experts or b) they are some fringe, one off “expert” who disagrees with the 99% of actual experts.",Ging-Ineer,2025-04-05T09:12:56,39
That should be on top of the news.,red_misc,2025-04-05T08:24:59,22
Omg.   Ffs.  This is just insane.,SkippyDragonPuffPuff,2025-04-05T08:45:52,24
Putin is behind all of this.,After-Potential-9948,2025-04-05T10:52:57,22
Insiders are poising themselves for bargain prices when it bottoms out. Another Trump move for his buddies.,Silent_Section_6409,2025-04-05T08:26:51,16
"How many future lost generations are we facing now, all because a group of fools and con artists were handed the keys to the world's first economic superpower?",LeatherBandicoot,2025-04-05T09:06:00,14
"So Ron Vara is John Barron''s economic advisor.   Also,  I wonder what Barron Trump thinks about being named after his dad's imaginary friend",VexedCanadian84,2025-04-05T11:51:05,12
"this reminds me of count olaf from a series of unfortunate events. in fact democracy, liberty, and justice remind me of the Baudelairs from the same book and the events that have been unfolding in america remind me of that very tale of a series of undortunate events.",Dodo_the_Phenix,2025-04-05T07:37:40,8
Stable genius and most hated VP and co-president Musk’s deliberate deception in damaging the world economy.  Cheers MAGAts,No_Clue_7894,2025-04-05T09:00:05,8
Ron Vara! Mind blown,NoOcelot,2025-04-05T11:16:58,5
"Yes, it's actually this stupid.",Weakera,2025-04-05T12:18:20,6
"My father said he couldn't vote for Harris because ""she's not very smart"". He voted for trump in every election. My dad is not an intelligent person.",russlebush,2025-04-05T19:36:05,6
