Comment,Author,Date,Score
He says he will set tariffs on Russian goods.  WE'RE NOT IMPORTING ANY RUSSION GOODS!  Not even oil.  It's all just the usual trump BS which only his colossally ignorant base will buy.,Tiny_Structure_7,2025-03-30T19:56:39,84
"I think it’s hilarious, in a dark twisted way, that Trump is finally having a harsh reality check that Putin isn’t a very nice guy. Putin isn’t interested in peace and seems to be dragging things out? No surprise there. Zelenskyy was in the Oval Office trying to explain this to you clowns weeks ago, where you ridiculed him and made us look like a bunch of jackasses on the world stage.   Zelenskyy fucking told you.",LoudCrickets72,2025-03-30T21:21:15,49
It could be naïveté but more likely a massively inflated and damaged ego.,ViolettaQueso,2025-03-30T20:56:35,13
"How do we know it's naivete and not Trump's desire to help Russia and screw Ukraine?  Of course in response, one might point to recent public statements. Like Trump is saying he's angry with Putin and he's threatening to tarrif Russian oil.   Except America doesn't buy any Russian oil. Also saying such things is a pretty basic cover to pretend he's not on Russias side. Looking at actions taken are more important than words.",beekeeper1981,2025-03-30T20:35:17,10
"This isn't news. Putin's position hasn't changed in years - he wants the Russian Empire back. Out to the borders of the former USSR or the Russian Empire from 1895. In that, he's the opposite of Trump. Putin is very consistent. Trump is all over the place.",Animats,2025-03-30T22:22:20,8
"Except Dumb Donald Trump, President of the United States.",[deleted],2025-03-30T20:39:08,5
Not naivete but stupidity,LurkeyG,2025-03-30T22:28:42,4
"""Naivete"" is a very polite way of saying""wholly owned subsidiary "".",MK5,2025-03-30T21:54:52,3
"It’s not naïveté, it is sociopathic narcissist behavior and his inability to understand words over two syllables.",SweaterSteve1966,2025-03-31T04:45:13,2
No one on the planet with a brain … fixed it!,Wise-Lawfulness2969,2025-03-31T09:32:52,2
Considering Putin orchestrated the whole thing. All Krasnov has to do is execute it.,BigAlxBjj,2025-03-31T15:09:58,2
"I think saying it's his ""niavete"" is in a way, giving him an out. He full on knows RXACTLY, what he's doing - and who's pulling his strings.   The point is, trump gives literally zero ahits about anyone. He even told his base during his last campaign ""I don't care about you, only your votes...""  Whattaya know, they cheered for his statement and fell right into line!  Willfully stupid people make me angry.",Jakesma1999,2025-03-31T04:24:31,1
WH will spin this as a positive. “More proof that POTUS is the most optimistic person on the planet!”,Present_Confection83,2025-03-31T09:46:52,1
But how about on earth -2 tho ?,CompetitionExternal5,2025-03-30T21:56:34,0
Only thing this administration is importing from Russia is orders on how to destroy the country,burritoman88,2025-03-30T20:05:48,45
Correct and he respecting the Trump admires about his master the no term limit,AceCombat9519,2025-03-30T20:01:27,11
Louder (pretty pleaae) for those in the back with their hands placed over their ears and their blinders on!,Jakesma1999,2025-03-31T04:20:43,9
Happens when we elect a clown car to represent us.,realistdreamer69,2025-03-31T00:05:51,10
Guess his friendship with Putin wasn’t warm and fuzzy like he thought it was.,LoudCrickets72,2025-03-30T21:22:51,4
"It's complicated.  iirc, Trump is saying that he is going to sanction countries that buy Russian oil and natural gas.  But .... Exxon, Shell, Chevron, etc. really want to tap into Russian oil.  As for being friendly with Putin, the whole 'we need to be friendly with Russia' thing goes back to the fall of the Iron Curtain in 1991 and was lead by U.S. elites who saw a post Cold-War capitalism / globalism opening up in Russia.  At the time, the U.S. 1% pushed hard to turn Russia into a capitalist society.  Then, I shit you not, Bill Clinton pushed the idea of having Russia join the E.U., and possibly even NATO.  No joke.  Trump was a huge backer of the Clintons and their economic policies back in the day, so this is likely where his current ideas are stemming from.  But then Putin happened and starts cracking down on Russia's brief filtration with democracy and that was that.  Up until Crimea in 2014, and the 2016 election meddling, the U.S. elites continued to push, and do, business with Russia. Make no mistake about it, Trump still really wants to build his hotel in Moscow.  Probably.a few golf courses, too.  But ... on the other hand Russia is not known for their environmental protections and it is suspected that a good chunk of their natural resources contain radioactive contamination from spills, tests, poor waste management techniques, uranium mining without environmental concern, etc.  But, this is also due to aging infrastructure which is why they really want western tech. Despite Chernobyl, Ukraine is far 'cleaner' despite having Soviet era environmental baggage.  So despite Russia being a gold mine of economic possibilities, Russia essentially also has no long-term growth possibilities unless Putin changes course with domestic policies.  On the other hand, from the U.S. perspective, Ukraine is the better long-term gold mine.  But, Trump is transactional and is a businessman first, second, and last who is all about the deal, period.  He is known to reverse course in the past, and my guess is that it is not so much about his views on Putin changing, but instead the possible realizing that Ukraine is the better financial deal.  Keep in mind that he does receive intelligence briefings.  The other thing is that the U.S. wants to focus attention on China and to do that Russia needs to be out of the way as far as threats are concerned.  We can point fingers towards loyalties and whatnot, but geopolitics are fucking complicated and never simply black or white.",crucial_geek,2025-03-31T10:45:15,2
You took the words right out of my mouth 👄,nothingoutthere3467,2025-03-30T23:03:33,3
"Next, Putin releases the pee-pee tapes of tRumpty.",timeunraveling,2025-03-31T19:40:00,1
