Comment,Author,Date,Score
And the Emmy for best editing goes to…,doormouse321,2025-05-02T13:42:51,411
"I mean, you do have to admit, that interview __was__ outstandingly edited.",BestSeattle,2025-05-02T14:03:06,223
Helps prove two things. 1) bias in the media 2) irrelevance of modern so called journalists.,swanspank,2025-05-02T14:03:58,192
This is right up there with the Nobel Prize being handed out like candy to lunatics.,ITrCool,2025-05-02T14:17:41,52
Thats going to be as credible as the Russiagate pulitzers.,-DizzyPanda-,2025-05-02T13:59:44,35
An Emmy for propaganda. Why am I not surprised?,TheThunderOfYourLife,2025-05-02T15:29:58,28
"I have a legit question, I am assuming it was nominated as “a superior class given interview by Kamala” and not because the amount of editing and effort that went into cutting clips together, right? I can’t tell if this is a joke being made or not",deadliftthugga,2025-05-02T14:06:00,14
"If you were writing a movie script and included a scene like this, it would get cut for being stupid crazy. Yet, this is real life.",Theloripalooza,2025-05-02T15:59:53,8
Just like the stellar reporters of NYT got a Pulitzer for the fake Russiagate story. And Pulitzer refuses to withdraw the award for a bogus story.,dankhorse25,2025-05-03T06:18:08,4
Day in and day out the Media proves how divorced from reality they truly have gotten. Somehow they'll top today with something even more ridiculous tomorrow and claim it to be the Zeitgeist of the times. 🤡🌏,Schwanntacular,2025-05-03T15:09:14,2
"Does that mean he can sue the Emmys? If Trump ended stupid award shows, I'd help him find that mythical 3rd term loophole.",MikeyPh,2025-05-03T05:46:37,3
">The nominations for the 46th News & Documentary Emmy Awards were announced Thursday with 60 Minutes named several times including in the **Outstanding Edited Interview** category for the primetime special that starred then-Vice President Kamala Harris and her running mate, Minnesota Gov. Tim Walz.  I hope people realize this isn't a joke.  It's literally what they were nominated for.",Rush_Is_Right,2025-05-02T15:55:53,142
"CBS, of which staff has TDS!",Sure-Wishbone-4293,2025-05-02T14:05:35,55
I don’t think they see the irony in that….,ohhhbooyy,2025-05-02T14:33:15,7
That’s what it’s nominated for….Outstanding edited interview. You cannot make this stuff up lol,Nectarine-Fast,2025-05-02T15:25:40,73
"I thought the is was a joke (and a funny one), until I read the article. It is actually what it was nominated for. Lol",RotoDog,2025-05-02T20:09:10,12
If it's outstanding to lie... then sure.,day25,2025-05-02T17:09:49,9
They are no longer journalists. They are propagandists.,Vectar7,2025-05-02T14:22:31,65
"Bias? lol, try fraud!",Sure-Wishbone-4293,2025-05-02T14:06:39,64
Did Team Trump nominate it? Honestly hilarious.,MichaelSquare,2025-05-02T16:08:51,65
Should be submitted to notthebee,Rush_Is_Right,2025-05-02T16:18:09,27
