Comment,Author,Date,Score
And yet this fool starts a podcast pretending to move to the center.,Flare4roach,2025-04-15T15:10:17,68
They get what they voted for. I have zero sympathy for the state.,Nero_Ocean,2025-04-15T14:56:41,59
".....and California's GDP continues to sink under it's ever-growing debt as it sinks further and further into the red, especially now, after he signed this bill. At this rate, Texas and Florida will overshadow California for GDP within, I give it, five years or less.",ITrCool,2025-04-15T14:45:39,46
Who in their right mind would think taxpayers would want to pay for that??? He seems to think he can run for President in 2028. Geez. 🙄,Shandyshack,2025-04-15T22:49:47,8
"Gavin Newscum, bad idea buddy!",Sure-Wishbone-4293,2025-04-15T16:10:25,11
That state would be a third world country if it wasn't for the silicon valley.,dankhorse25,2025-04-16T00:44:14,4
"The article didn't say, but does anyone know what kinds of health care it would cover?  While my first inclination would be to oppose it, if it covers things like infectious diseases that can easily spread to the general population, there is some value to it from a public health perspective.",Algum,2025-04-15T15:52:10,17
"Agree, he's  such a doofus❗️",GiediOne,2025-04-15T16:03:40,20
What they voted for AND failed to vote enough for a Newsom recall.,Sodola321,2025-04-15T17:54:18,12
This is a super valid take. I’d support minimizing risk for the broader population. I wonder if they’re just covering gender reassignment surgery 😂,Piss_in_my_cunt,2025-04-15T16:06:28,6
