Comment,Author,Date,Score
"Imagine going on a cruise during an election year. 😞  Okay, here's my question: What are the most likely paths Republicans will take to try to disqualify the DNC's new candidate? Will they say it's illegal because filing deadlines have past, or it's illegal to use Joe's campaign funding to support a new candidate? Obviously, it goes without saying that they will do everything in their power to avoid an actual fair election.  I know all the tricks they try to pull in local campaigns, but I'm not as familiar with federal races.",[deleted],2024-07-21T15:47:05,6
"Why are Americans so bad at choosing their candidates?  For example, voters chose Trump in 2016 over Clinton. And Democratic voters chose Clinton in 2016, when Sanders polled better against Trump.   In 2020, Republicans chose Trump again, and Democratic voters chose Biden when there were younger candidates available. And Biden barely won.   This year, Republican voters chose Trump a third time, even though we all know he didn’t do very well as president. And then Democratic voters chose Biden *again*, even though people complained about his age. It took Democratic leaders to finally stop Biden and make him drop out.   Why did people vote for Biden so many times if they were unsatisfied with him and didn’t want him? Why do people vote for Trump so many times if people are unsatisfied with him?   Why are Americans so bad at voting? Is it because they think they can’t vote for anyone else or something like that? Do they actually support who they vote for?",cracksilog,2024-07-22T10:08:16,2
"Could someone who understands all this better than I do explain per the below if a Republican friend of mine is right or wrong regarding this and why?  He's saying:  >""Everyone always knew Biden had cognitive problems so they should have just had an honest primary like democracies should""  >""Dems closed off the primary and selected the candidate in a backroom deal""  >""Everyone always knew Biden wasn't the man he was, but they propped him up only so that party leaders could later undemocratically 'select' the candidate rather than leaving it up to the people""  He thinks it's all a planned conspiracy by Dems who set Biden up knowing he would fail at the debate so that later the Dems party leaders could meet in a backroom and undemocratically install the candidate they wanted.  That may or may not sound absurd however a lot of Republicans are thinking this way (even Rep. Speaker of the House Mike Johnson is spreading similar ideas).  Please excuse me as I realize I may be doing the equivalent walking up to a bunch of PhD's and asking them to explain to me why the Earth is or isn't flat.",nitroidshock,2024-07-24T17:19:48,1
"Question: is there any source for the DEI hire claims about Kamala Harris?  This talking point has been surging in conservative media the last few days, and I want to know if there’s even a kernel of truth to it. The main claim is that Biden originally was specifically looking for a woman of colour as a VP pick back in 2020, possibly involving a deal with Bernie Sanders? I don’t think whether or not that’s true really impacts her potential candidacy in 2024, but I’d like to know if there actually was a focus on that back then.   I haven’t been able to find any concrete source for this claim, and looking it up is particularly difficult because it’s diluted by peoiiple talking about the recent claims, and none of them have a source. So, if anyone could point me to any real comments made by Biden or someone close to him that indicates this is true, that would be great. Currently it looks completely fabricated, though.",jane_thornD,2024-07-24T22:25:18,1
If Harris wins does she do the VP electoral count or does someone else? Like does Pres Biden have to step in or speaker of the house since she would be certifying her own win otherwise? Or is this a procedure that such independence does not make a difference?,karsh36,2024-07-25T10:42:56,1
Is it true that the candidates on a presidential ticket constitutionally cannot be from the same state?,DaveOJ12,2024-07-27T23:07:05,1
"As a non-American, I’m only now realizing there are people leading the parties that extend beyond presidential terms. Would it be right to say that Pelosi and Schumer are the ones really in charge of the party? Have they been for decades?",UnderwaterDialect,2024-07-21T19:33:30,-2
"Now that President Biden is no longer running, what items/tasks should be on that list that rhymes with bucket list?",Clickercounter,2024-07-21T22:00:34,-1
"They will take any and every path they can afford without looking obviously evil. Key word is “afford”, since there’s 50 states and the legal ground for such actions is very weak. Doesn’t mean it won’t happen or that it won’t go before the Supreme Court via appeal shenanigans.",NonamerMedia,2024-07-22T14:53:04,1
"My thesis is that this has to do with first past the post as the root cause. The archaic voting system of the US forces a 2 party system over time, and that causes both parties to be huge tents, for the lack of a better word.  These tents have to pick candidates that every su group in the tent can accept - if the leftist bloc of the democratic party, for example, vetoes the presidential nominees and stays home, that's curtains for that election.  So the parties end up fielding candidates that cannot have strong principles other than ""I wanna win"" - this causes the current state.",NuclearVII,2024-07-22T11:22:29,3
