Comment,Author,Date,Score
Secret Service is probably not too thrilled about this.,Zedakah,2025-05-05T19:42:30,13
"Love it. The left will act like they're outraged and they'll pledge to boycott the NFL, but this will be the highest-attended NFL draft of all-time.",maitlandia,2025-05-05T17:39:04,26
Sounds like it will be one hell of a party.,Batbuckleyourpants,2025-05-05T17:51:55,12
"The NFL Draft is one of my favorite events and idk why… it’s just dudes getting their names called with a highlight package lol but the drama is real I guess, and I love watching my favorite college teams players get drafted.",BDSF94,2025-05-05T18:40:12,5
"The NFL Draft will be held on the National Mall in 2027, President Donald Trump announced Monday, with the expectation that more than 1 million people will come to the event over the course of its three days.",Sure-Wishbone-4293,2025-05-05T18:20:57,2
This year it was held in the Lambeau Field parking lot. So you could literally hold the draft at a facility that empties out porta-potties and do better.  So even if people try to boycott it should beat out this year.,Tough_guy22,2025-05-05T21:32:01,1
What if it  rains?,BoltsFan126,2025-05-07T05:10:40,1
I’m willing to bet the compare it to slave actions.,EldoMasterBlaster,2025-05-05T18:05:28,11
The left will say it is a racist act!,Sure-Wishbone-4293,2025-05-05T18:19:18,-1
"It’s an event. A bunch of people cheering and having fun celebrating an accomplishment in the life of young men and the future of their team.  Even if I didn’t like football if the nfl draft were near me, I’d go. Being that I’m near DC I will probably go if I don’t achieve my goal of leaving the DC area by then.",LeftBabySharkYoda,2025-05-05T20:28:21,1
What’s the name of the largest bedroom in a house that usually has an attached bathroom and closet?,777_heavy,2025-05-05T18:38:33,1
The name that’s been used for almost 100 years or the name I’m told is now politically incorrect?,murmanator,2025-05-05T22:26:16,-2
