Comment,Author,Date,Score
"Forget wages! Why don’t we just give everyone as much money as they want?! And tax the rich, of course! 🙄",rdenghel,2025-04-23T11:30:57,83
Some of these people have absolutely NO idea how economics work.,Wheres_Jay,2025-04-23T12:14:45,69
Inquisitive minds wonder why not $500/hour?,Ask4MD,2025-04-23T11:26:31,60
Brilliant! What could possibly go wrong?  *California fast food franchise operators* \- Hold my beer...,WPWeasel,2025-04-23T11:31:02,33
"This is California, they’ll think it’s brilliant and it’ll pass",daspes1269,2025-04-23T12:15:37,12
I love how these idiots can't do simple math.,letmeinfornow,2025-04-23T12:43:08,6
Come on lets go all the way... force companies to tally their profits weekly and pay everyone an equal amount of the profits.  /sarcasm,ComputerRedneck,2025-04-23T11:38:47,11
"The minimum wage needs to go, altogether. Price controls never work, and that's all the minimum wage is. And it's a price control that removes people from contributing to society and their own support.",Alpha-Sierra-Charlie,2025-04-23T11:47:22,13
So she never saw the Duck Tales bottle cap episode.  I learned why this wouldn’t work when I was a kid.,theycalllmeTIM,2025-04-23T12:48:30,5
They are no longer even trying to hide their stupidity,melie776,2025-04-23T13:42:27,4
"So if I make $50 currently, does that mean my pay will increase 7 fold? So I’ll be getting $350 an hour. Or will I be making the same as a burger flipper. In that case, I’ll flip burgers.",GroundbreakingPick11,2025-04-23T19:26:13,2
"Why stop there! If $50 an hour is good, then $500 an hour is better. There you go!  /s",DreadPirateGriswold,2025-04-23T14:53:41,3
Hey why not devalue our money till we're at a basket of 100$ bills is still not enough to buy the basket itself. Sounds like a fun time.,Katzchen12,2025-04-23T20:51:07,1
Why have wages or costs for things? Just make everything free! You'll work for the betterment of society...,pcm2a,2025-04-23T14:30:52,9
"Politicians buying votes ***do not care*** how economics work. They take credit for the sugar rush and then they blame the other side for the long term consequences, broad swaths of the country reelect this decade after decade pretending they'll strike gold if they just keep digging enough.",D_Ethan_Bones,2025-04-23T12:46:00,26
"If socialists could understand economics, they wouldn't be socialists.",s1lentchaos,2025-04-23T12:56:09,21
"$500? Why not $1,000? Or $10,000?",cossbobo,2025-04-23T11:32:20,28
[removed],[deleted],2025-04-23T11:28:14,1
"I could actually get behind that for some companies/jobs, but with the amount being proportional to position/title/experience. . .at least to demonstrate how little profit some places actually make.  For example, a fast food restaurant has twenty workers who all want $2000/week, total cost of $40k/week. . . it'd be quite a shock when the location barely broke $5k profit after expenses.. . .and that was a good week. . .either way here's your check for $250, of and let's also take out taxes, FICA, 401k, other benefits. . .here's your $50 for the week.",xAdakis,2025-04-23T12:07:37,9
"And when the economy is down or the business loses money, the employees share the risk and have to pay the company to cover the loss! Share the profits, share the losses.. wait, what do you mean you only want all the reward with none of the risk??",dire76,2025-04-23T13:45:21,4
At least there's no reason for a federal minimum wage let the states and local municipalities work it out amongst themselves,s1lentchaos,2025-04-23T12:57:37,7
Because paychecks don't have room for that many zeros....duh!,Thats_Dr_Anthrope_2U,2025-04-23T11:51:52,10
"Just some shorthand, every 5$/hr is approximately 10K a year.",ComputerRedneck,2025-04-23T12:42:12,3
Are you excluding labor from expenses or is this a profit sharing bonus,FunkyMonkss,2025-04-23T12:36:16,2
"Witness women WNBA players, their teams make no money, they’re 100% subsidized by the NBA - yet WNBA players feel they are owed the same salaries as their male NBA  counterparts.",cliffotn,2025-04-23T14:52:44,3
I don't think anyone actually pays minimum wage anymore anyway.,Jonathan-Strang3,2025-04-23T20:37:04,0
[deleted],[deleted],2025-04-23T12:06:10,8
They do in Zimbabwe.,Ask4MD,2025-04-23T13:18:05,5
"Quickie rule of thumb - there are    ~about 2080 work hours in a year, 40hrs/week x 52 weeks = 2,080    So take the hourly wage and double it for approx salary.  So a $50/hr job is a bit above $100k…    ($50 x 2080 =$104,000)",cliffotn,2025-04-23T14:44:40,3
Maybe show both sides. . .but didn't really think too hard about it.,xAdakis,2025-04-23T12:37:29,3
Especially not the federal minimum I think last I heard it was maybe 1% of jobs i wouldn't be surprised if it's actually all just interns getting paid the bare minimum to be legal.,s1lentchaos,2025-04-23T23:17:59,3
"You must be one of the oligarchs running one of the many ""comically oversized novelty check"" companies, huh?    Why not just keep with electronic deposits and break the ends off our displays to make room for all the zeros?",Thats_Dr_Anthrope_2U,2025-04-23T12:35:09,2
"Like I said, every 5$/hr is 10K a year.  50$ is 10X5$ so 10X10K 100K. Little simpler.",ComputerRedneck,2025-04-23T15:17:24,0
"True wasn't sure since you are close stating the average fast food franchise generates between 5,000-8,000 profit weekly. I think having a % profit share with employees are a great incentive to getting the most out of your employees",FunkyMonkss,2025-04-23T12:51:00,2
"Simpler than 2 x (?), and add some zeros?       Our minds work very differently!",cliffotn,2025-04-23T15:32:15,2
