Comment,Author,Date,Score
"The last few months of her life she saw the biggest sexual predator in the world, the man who bragged about grabbing the genitals of girls like her simply because he could, she saw that man become the most powerful person on the planet.    I can only imagine what the world looked like to her. It makes me so angry.   What's going to make me angrier is that she's probably just the first. The only one that we're going to see in the news. How many women were abused by Trump only to see him where he is now? ",5050Clown,2025-04-25T23:41:31,181
Devastating 💔,IrreverentIceCream,2025-04-25T23:25:36,32
Trump's best friend.,IllustriousEast4854,2025-04-25T23:37:39,27
Utterly tragic.    Sometimes you wish you could travel back in time to just give a person a hug and tell them it isn’t their fault and hope that it could change an outcome such as this.,SmallRocks,2025-04-26T00:01:05,18
We owe her a lot.  And we let her down by just as much.  RIP to one of the few prepared to make a stand in this sordid mess.,qxa899,2025-04-26T05:03:17,16
Poor woman. She deserved better.,BeastInDarkness,2025-04-26T00:16:49,16
"And in the conservative group they are already saying that 100% not  a chance of suicide, but she was “Epstiened” by the Clinton’s.",Dazslueski,2025-04-26T00:18:30,25
Funny how suicides in the Epstine case happen while trump is in power ….. 🤔,Ashamed_Job_8151,2025-04-26T05:53:20,12
Damn.,GimmieGummies,2025-04-26T01:38:13,7
"Giuffre replied: ""I am making it publicly known that in no way, shape or form am I suicidal. I have made this known to my therapist and GP – If something happens to me – in the sake of my family do not let this go away and help me to protect them. Too many evil people want to see me [quieted]."" https://www.newsweek.com/virginia-giuffre-no-way-suicidal-tweet-resurfaces-2064500  “I’ve known Jeff for 15 years. Terrific guy,” Mr. Trump told New York magazine in 2002. “He’s a lot of fun to be with. It is even said that he likes beautiful women as much as I do, and many of them are on the younger side.” https://www.nytimes.com/2019/07/09/us/politics/trump-epstein.html",8to24,2025-04-26T09:08:33,7
"Rest in peace you fucking bad-ass. So much courage to tell her story. To have to live with the burden of what happened to her for so long. I commend her for being able to hold out as long as she did considering how deeply she was suffering. It’s a shame she never got to witness her rapists get any form of true justice.   Please rest easy, your struggle is over, we will take it from here Virginia. I’m so sorry.",Termanator116,2025-04-26T12:04:47,3
Fuck rich men. All of them.,WynnGwynn,2025-04-26T01:38:34,5
"Certainly not trying to be insensitive at all and I can’t imagine the amount of pain she has had to deal with through her life, but it does seem like with the base corruption that is rampant with this administration tRump could have easily felt emboldened enough to have her killed.",oneStoneKiller,2025-04-26T07:50:18,5
Pray and RIP,HurryUnited6192,2025-04-26T03:35:47,2
This is really sad. 😔,HaxanWriter,2025-04-26T07:38:48,2
"hey friends, there is a [six year old tweet ](https://www.newsweek.com/virginia-giuffre-no-way-suicidal-tweet-resurfaces-2064500) getting passed around that assholes like Nancy Mace are sharing with no date stamp or context. if you see it,  please fact-check it. don't add fuel to the maga fire, give this woman her due rest and respect.",ms_directed,2025-04-26T08:04:48,4
I absolutely do not believe this was a suicide,jules13131382,2025-04-26T11:01:37,4
Why weren't Glenn Dubin and his wife ever charged?,DetectiveBlackCat,2025-04-26T02:45:18,1
Death penalty for ALL sex abusers.,TipTopBeeBop,2025-04-26T00:50:06,0
"Remember that she was ""recruited"" by Maxwell at Mar a Lago where she was working as a spa-attendant.",Moppermonster,2025-04-26T01:05:15,65
"i was reading in another post i guess there's been some woman trashing her and calling her a liar, i gather some apologist for Prince Andrew...i didn't get too deep into it bc it was making me nauseous but i got the impression it was a  public figure or influencer of some sort...i imagine she went thru a lot of that.",ms_directed,2025-04-26T00:04:32,29
"In December 2019, she tweeted:  “I am making it publicly known that in no way, shape or form am I suicidal. I have made this known to my therapist and doctor. If something happens to me – for the sake of my family do not let this go away and help me to protect them. Too many evil people want to see me quieted.”  ",Big_Subject_8909,2025-04-26T11:52:06,23
Me when my first thoughts are Trump on literally any subject.,AnonUserRLGA,2025-05-07T02:29:57,1
"truly, heartbreaking. she was still so young (not that it isn't a tragedy at any age, of course)",ms_directed,2025-04-25T23:35:45,18
"she spent so much of her adult life as a survivor and advocate for other victims, all while the rich and entitled dragged her to this devastating outcome 💔",ms_directed,2025-04-26T00:13:19,17
"thats fucking gross. and, ofc those assholes are making it about anyone but dear leader.",ms_directed,2025-04-26T00:20:51,24
"Bastards always say it's the Clintons. Never Trump, always the Clintons.",Mysterious_Eye6989,2025-04-26T07:21:51,10
"Isn’t it weird that in their worldview Our Precious Lord & Savior, The Sun King, Donald Trump is inept and powerless to protect the innocent vs. …Hillary Clinton?",BigMaffy,2025-04-26T07:53:35,7
"just as an FYI, she posted that six years ago",ms_directed,2025-04-26T13:21:14,2
💔,ms_directed,2025-04-26T13:18:36,1
"i am never surprised by anything that comes from trump or those around him...that said, there's some **six year old** tweet getting reposted from her that's fueling a conspiracy, so if you happen to see it in the wild, please fact check it. I'm not posting the image here bc  i don't want to add on, but it's in this article:  https://www.mirror.co.uk/news/world-news/virginia-giuffres-tragic-no-way-35123458",ms_directed,2025-04-26T07:55:45,4
Agreed,jules13131382,2025-04-26T11:03:01,3
"yea, downvote instead...keep the conspiracists fed 🙄",ms_directed,2025-04-26T08:23:17,2
"i'm going with the confirmation from her own family that it was, until something else is proven. but i'm not discounting there's always been fuckery afoot with this entire situation, and those with power and wealth who were involved.    i just hate it that some folks with a big audience are speculating just for their own narcissism with no respect for her or her family. she was a human being, not a headline.",ms_directed,2025-04-26T12:48:22,4
Holy shit. That tells you every thing you need to know. This should be top comment. ,Glittering_Cricket_8,2025-04-26T13:19:40,3
[removed],[deleted],2025-04-26T06:21:36,1
"Yes, in 2019 which is the same year Epstein 'committed suicide'.",8to24,2025-04-26T13:53:44,3
"I mean this is one of the rare cases where the conspiracists have some evidence on their side. The crash thing that came out a month ago was weird, and we've seen some really shady stuff in the past.  Wouldn't at all discount the fact that money & power can buy people unspeakable things.",Sharp_Champion5006,2025-04-27T11:29:34,3
"Based on her social media posts over the past few weeks, she was very very mentally unwell. She just lost custody of her kids, getting divorced, was just in a car accident where she (or the car she was in?) was hit by a bus.  She was publicly crashing out on social media and posted she only had three days to live after the car accident. Despair over the situation with her kids.  Survivors of sexual abuse have a higher risk of mental illnesses and suicide. Add her early traumas to the recent marriage and custody issues and car accident, along with the stress over trials. It's easy to see how she could have been overwhelmed with despair. That post about her kids was heartbreaking.  Eta: my details a bit off. From an article:  *Last month Virginia posted a photo, showing her lying on a hospital bed covered in bruises, along with her statement that she had ""four days to live"" caused the same amount of shock. Police said there had been only a ""minor crash"" with no reports of serious injuries, while sources close to Virginia said her post had been a ""mistake"".  The sex abuse survivor reportedly recently split from her husband of two decades, Robert Giuffre, and became estranged from their three teenage children - two sons and a daughter. Until recently, the family had been living an idyllic and quiet life in a £1 million seaside six-bedroomed home in Ocean Reef, Perth.*",LowFloor5208,2025-04-26T14:44:55,5
That was in 2019. Alot has changed since then.,theposhgarbagebin,2025-04-27T13:18:13,2
"not debating the fuckery around the situation, only that it actually makes my point that there's enough to work with without adding in a tweet from 2019 and trying to pass it off as if she posted it recently",ms_directed,2025-04-27T11:32:23,1
"Yeah, the cropping is dumb. But it's still evidence that at some point in the past she was somewhat worried about the possibility of assassination, and not worth totally ignoring.  There is enough evidence to be at least somewhat suspicious. I'm gonna sound like a nut, but the recent crash is just objectively weird. Stuff doesn't add up in what she said and the police report.   [https://www.theguardian.com/us-news/2025/mar/31/virginia-giuffre-jeffrey-epstein-prince-andrew](https://www.theguardian.com/us-news/2025/mar/31/virginia-giuffre-jeffrey-epstein-prince-andrew)  There's a motive, there's enough money and power to make it happen, there's a history of weird fuckery around Epstein and his billionaire buddies. People should share evidence in context, with dates attached, but still I don't think it's disrespectful to her to suspect foul play.  I mean hell absolute worst case there's more public pressure on the island people, I don't think she would have been wildly upset.",Sharp_Champion5006,2025-04-27T13:15:46,3
