Comment,Author,Date,Score
"Whether you are for or against the tariffs, this will have some serious effects on the economy in the near future. ",roaming_art,2025-05-09T12:27:47,843
"I'm old now, China-US traffic is down and there's cheap real estate in Japan.",D_Ethan_Bones,2025-05-09T12:12:27,105
I am scared to go on Shein 😭,Outrageous_Skirt9963,2025-05-09T11:48:49,33
Saving the environment one container ship at the time.,Batbuckleyourpants,2025-05-09T14:32:38,34
Great. This is what I voted for.,FourtyMichaelMichael,2025-05-09T13:55:16,15
Not buying cheap disposable products from the top polluting county in the world is one of the most environmentally friendly things that can be done. This is what I voted for.,Adras7us_,2025-05-09T20:08:58,7
Good.,DrStevenPoop,2025-05-09T14:40:24,-5
Good.,dankhorse25,2025-05-09T16:37:43,-12
![gif](giphy|kQmr2OwBTD2L5Hzo1T),x5060,2025-05-09T22:25:58,-1
Gotta get that down to zero.,ChristopherRoberto,2025-05-09T22:13:31,-1
"Great, the American consumer is reacting the way the administration hoped.  Tighten the belt for what has clearly been bloated consumerism.",vampirepomeranian,2025-05-10T12:48:21,1
Cool,DJSpawn1,2025-05-09T13:30:40,-22
This would be the perfect time time to bust the longshoreman union. They're hamstringing our entire economy by pushing back against automated docks.,Magehunter_Skassi,2025-05-09T12:02:50,-75
Ok… so?,alrightbudgoodluck,2025-05-09T13:15:45,-42
Oh man... a 3 year old unflaired account with only 85 comment karma. Surely OP isn't a spam bot. /s,MeLlamoKilo,2025-05-09T12:38:04,-75
"Its already hitting in various ways. I do ad sales on the internet using the super-massive social media systems. Lots of ads, but it tells you exactly where the economy is. The people I work with are middle class American buyers for items that are $500-1500.   At least as far as that market goes, this is the worst month for rates in the past 3 years. Jan/Feb were better than expected, but in April, it started taking a pretty notable downturn. It will be interesting where things will be in 3-4 months when the parts that the things I market towards have their prices increase since a fair bit of the ""Made in America"" stuff still uses Chinese/overseas components. That is where I expect things to potentially get worse. We will see though.",mrstickball,2025-05-09T13:09:04,293
"Dockworkers being laid off, truck drivers not getting contracts, stores having fewer products to sell, and higher prices, especially for clothing and shoes.  Should be prevalent in the next month or so.  Assuming things aren't resolved soon, also expect significant big government bailouts similar to the ones the President ordered the last time he decided to set tariffs on China.",cathbadh,2025-05-09T19:21:27,91
It should free up the postal service and give our landfills a break from cheap temu plastic junk. But I agree there will obviusly be an impact on the economy as consumers change their buying habits. ,inflamito,2025-05-09T13:42:18,46
