Comment,Author,Date,Score
So where’s the plan? Tweets made from the bathroom while taking a dump mean nothing to me.   Show me the tax plan with the propose brackets and rates and CBO estimates. Anything else is nonsense.,smp501,2025-04-28T05:01:27,746
"Math doesn’t work. Besides income tax being way larger than any plausible tariff amount, market values crash under this and realized gains and rsu income go way down. The richest who pay most of it won’t be making much in this environment.",Unlucky-Prize,2025-04-27T20:05:54,750
Gonna target low income people/families more than the middle and upper class. Not sure how a tariff only system would work. Maybe you get a percentage back when you file your taxes if you're below a certain income?,specter491,2025-04-27T20:08:39,419
China is eating trumps lunch in this tariff war and it’s not even close. And we’re the ones who are gonna have to face the consequences. Sad,Upper_Win,2025-04-28T07:29:51,158
Not gonna happen. Simply not enough revenue coming in comparatively and you gotta remember half the country already pays no taxes because they are too broke.,LemartesIX,2025-04-27T21:23:36,275
"That'll be nice, but I'll believe it once it happens.",Alpha-Sierra-Charlie,2025-04-27T19:49:10,598
"I want Trump to succeed as a president! I am finding it really hard to be supportive though right now. Why won’t he stop this tariff stuff? It’s going to start making things go on backorder, and it’s going to affect so many aspects of life. Plus, while all this tariff stuff is going on, he is doing a lot of other good stuff. However, this tariff crap is overshadowing all the good he is doing. I know he can make the economy great, but please do it another way!",blbh0527,2025-04-28T14:55:13,16
Well this won't work cuz we're bringing back domestic manufacturing and won't need to import.,bearcatjoe,2025-04-27T20:29:33,348
"Just for funzies let's pretend he could do this in a reconciliation bill, which assumes he has control of both chambers. Once it was in, and people paid no income tax, how could a Democrat or Republican run on bringing back income tax and win?",pcm2a,2025-04-27T20:00:03,52
Just push a VAT and get rid of the tariffs…same thing tbh,Feartheezebras,2025-04-28T07:01:26,16
"I don't believe it. The next person will just slap them back in, bigger than ever.",TheUnitFoxhound6,2025-04-27T22:33:12,28
"That would take a complete restructuring of our entire tax system which I don't see happening, especially considering how much money is being spent.   But a system based on tariffs and sales taxes while eliminating all taxes on income would be a game changer.",Key-Monk6159,2025-04-27T21:18:08,41
Even if this were true let’s pay down the debt first.,jackdog20,2025-04-27T22:55:12,16
Flat consumption only tax please! ,TheScienceOfSilvers,2025-04-28T07:19:50,-2
"Listen up 🤡s. The INCOME tax is separate from the payroll taxes that pay for Social Security and Medicaid. Quit your fear mongering shit and talk straight. If tarrifs can bring in enough revenue, and government spending can be reduced, income taxes can be lowered for millions of Americans to offset any price increases caused by tarrifs. This can help shift a good chunk of production back to the U.S so we aren't dependent on Communist China for imports. And because we are working on trade deals with other countries, tarrifs can be eliminated or reduced for imports from countries that don't intend on undermining or destroying the U.S. like Communist China. So Communist Democrats and fake conservatives, get lost, losers. 😀 ",GetADamnJobYaBum,2025-04-28T11:46:54,-9
[removed],[deleted],2025-04-28T07:34:41,374
"Not like the United States existed from its founding to the 1910’s without income tax, RIGHT??  Ignorant alarmism for literally no reason. We solve any budget gaps by lowering spending & creating production based taxation, which members of trumps cabinet have been routinely talking about for 5 years.  Edit: downvoters are not conservative",recountbumblaster,2025-04-27T20:11:22,-407
[deleted],[deleted],2025-04-27T20:54:07,-177
"Tariffs are how we paid for the Federal Government before income tax. It has happened successfully for 125 years, before the bloated over the top leviathan of the federal government.",ComputerRedneck,2025-04-27T19:50:35,-413
Ohh and I will say this again. The reason the Federal became so big and bloated is that Senators were given over to the Popular Vote of the people rather than appointed by the State Government to protect States Rights.  The Civil War may have been a nail in the coffin of State's Rights but the 17th Amendment was the burying of them.,ComputerRedneck,2025-04-27T19:52:02,-23
"I'm not sure if you're being sarcastic, but the US economy becoming an autarky is a bad idea.",mexils,2025-04-27T21:54:02,160
Only way would be if the tariffs absolutely wreck the economy to depression levels.,FlimsyInitiative2951,2025-04-27T21:51:08,143
They wouldn’t run on it.   They’d just do it once elected.   Not like we haven’t seen the rug pulled by politicians before.,Quirky-Marsupial-420,2025-04-28T03:31:14,25
">Not like the United States existed from its founding to the 1910’s without income tax, RIGHT??  You mean before the US became a military and economic superpower and added social security and Medicare?  >Ignorant alarmism for literally no reason  The last time the President tried tariffs, he had to do a multi billion dollar bailout or the pork industry to save it. Tariffs turned a depression into the Great Depression. It's reasonable to be skeptical of a complete and total abandonment of conservative economics for policies that have failed in the past.  >We solve any budget gaps by lowering spending & creating production based taxation,  Spending has increased under Trump so far, and the only way to make meaningful cuts is to gut the military and social security.  In the best case, production isn't going to go up here for years. In reality, it just won't. The President already admitted he'll slash tariffs against China, and with the chaos in his roll out, companies would have to be run by morons to move production back until after he actually does something permanent. They're all almost better off just waiting him out.  >Edit: downvoters are not conservative  Reddit votes don't determine whether someone is conservative or not. Large scale blanket tariffs are in direct oppositon to conservative economics, and have been for a century.",cathbadh,2025-04-28T06:56:05,281
"They are conservative.   Yes we didn’t have an income tax before 1913, we did however have taxes including tariffs / customs duties, taxes on liquor and tobacco and even taxes on property  sale. So it wasn’t a tax straight out of your paycheck, but you were still paying taxes. Don’t see what the argument is here.  Also you don’t solve budget gaps by waving a magic wand around, said production has to already exist here before you use it for any budget gaps.   You want production taxation…so taxing the creation of goods before they hit the market….and also boost production to offset budget gaps? You cant have both at the same time. They are completely opposite.  It’s not an ignorant alarmism stating that the tariffs imposed under Trump is an indirect tax hike to everybody in the US. No matter how many times Trump says China or any other country pays them, the reality is they don’t, we do. They feel the pain of exporting less goods because of the tariffs, but again we pay them.  I do however hope that they eventually lead to new trade deals as that’s the assumed main objective for now.  I’m all for getting rid of income tax, but we have to have a **steady** alternative first before doing so considering that **half** of our economy depends on it. I’m not an economist but that sounds like a considerable chunk of the US economy to not mess around with sudden and not well thought moves.",ElHermito,2025-04-28T05:48:16,174
"Fair point but that was before we added Medicaid, social security, federal unemployment insurance, snap, Medicare, section 8 housing vouchers, earned income tax credit. If we cancelled all of our social subsidies we almost could do it, though we’d still probably need a national property tax or sales tax.",Unlucky-Prize,2025-04-28T09:07:16,4
That's also before international trade was ubiquitous and cheap.,mexils,2025-04-27T21:52:21,359
"I know. But as you pointed out, our current federal is massively, grotesquely immense. Plus, we have an entire political party staunchly opposed to anything and everything Trump wants to do simply because he's the one that wants it, there's a large percentage of the population that chooses to believe that party's propaganda.   Additionally, I don't know that today's business and geopolitical environment is going to as conducive to tariff-only funding. I hope so though.",Alpha-Sierra-Charlie,2025-04-27T19:56:04,-85
How were you able to relate bringing back manufacturing to autocracy? ,Zealousideal-Dig8210,2025-04-28T01:57:04,18
Would have to be one hell of a sales pitch in one really bad period of time!,pcm2a,2025-04-27T22:05:39,-14
Trump has talked about no income taxes if you make under 200K. That would benefit me for sure. I think that’s a bad idea though.  There was talk about a national sales tax during the Obama years. There were a few differing ideas on how to implement this. I could support this if income taxes were eliminated. Everyone should have to pay taxes. At the moment there are far too many passengers.  If everyone has to pay then it keeps the government a little more honest. If your on the lower income scale and congress wants to raise taxes and your directly affected then that’s potentially a lost vote.  There would have to be a provision that there was not any deductions based on income scales as a way to bribe the electorate.,Bitter-Assignment464,2025-04-28T06:58:07,10
Cheap meaning that slave labor is cheaper than paying someone what they are worth.   Cheap means that other countries devastate their land so we don't have to.,ComputerRedneck,2025-04-28T09:56:49,-5
"But it can be used to reduce our income taxes.  The bottom line, which as you said, Trump is one of very few who want to reduce the Federal Government. Less Government means MORE FREEDOM.  The half that doesn't want it to change barely pays taxes due to many factors  and is incapable of thinking for themselves.  Unfortunately nothing will get done with the 17th Amendment in place. The states can't stop unfunded mandates and other money sapping actions by the Federal government that increase cost on the states themselves with the promise of filtering back a tiny percentage of what they pay to the Federal.",ComputerRedneck,2025-04-27T20:02:43,-132
"To be generous, I think he meant autarky?",Javierinho23,2025-04-28T02:20:46,50
"It would benefit me as well, along with the 97% of the US taxpayer, however you have to look at the numbers.  The 97% percent of the population who make less than 200k and pay income tax still account for half of all taxes paid which is 1/4 of the US budget.  You can’t change how the government is funded yearly so drastically overnight without a well thought alternative, again we are talking about trillions.  Talk is talk, and every president likes to make promises that sound good but never see fruition because of how unrealistic they would be if implemented.   If they present an alternative plan, with brackets and a CBO study that says it would bridge the budget gap after getting rid of the income tax without sending the economy in the dumpster, I’m all up for it.  But until then, talking about today, all we got so far is a tax hike due to the tariffs, there’s no other way to put it.  Hopefully he achieves whatever his initial plan was sooner than later, because the tariffs are not seen as favorable by the electorate (again it’s a tax increase on everyone) and coming midterms if I had to guess, it’s gonna hurt bad if no positive results come from them.",ElHermito,2025-04-28T07:27:09,21
"Cheap meaning cheaper to transport goods around the world 5 times before it makes it to American shores because we have priced ourselves out of the competition with our stifling regulations, and the fact that unions strangled American manufacturing.",mexils,2025-04-28T10:25:55,8
"I can’t say I have really been affected by the tariffs. I try and avoid buying Chinese products anyway on a need va want scale. If I need something and will be used I will buy it.  If I just want it most of the time I won’t purchase it.  My work job is another story. A lot of the parts went from expensive anyway to bend over and take it dry expensive. Fortunately some of the companies we buy from started getting out of China and are now in Vietnam, S Korea, even Mexico.  With the tax code. It’s broken beyond fixing and needs to be completely changed. I don’t see Congress having the balls to actually fix it. That would require forward thinking and courage. I can’t see some of the idiots in Congress being smart enough to do this.",Bitter-Assignment464,2025-04-28T07:42:15,-4
"Cheap as in they use slave labor, child labor.  Is  it okay that we get cheap stuff while that happens.  Yeah regulations that are more than just safety and health are always onerous and many are just redundant.  Trump in his first term ordered the agencies that he has control of to remove 2 regulations to 1 they want to add. It helped a little. I haven't heard if Biden cancelled it or if so if Trump had added it back.  Yes the only unions I support are the Trade Unions like Plumbers and Electricians. They make sure that people who become both train and learn their craft.",ComputerRedneck,2025-04-28T10:52:29,-4
"Everybody is affected by it, some more than others.   Clothes, eyeglass frames, laptops / tablets, wood furniture, imported wine, TVs, utensils, pots and pans, cellphones, tires, children toys, power drills, hand tools and the list goes on and on are all effected by tariffs.  These are everyday items.   You just don’t see the tax when you buy the items like the income tax on your paycheck. It still is money out of your pocket going to the government, which is what a tax is.  And yeah agreed with your last sentence.",ElHermito,2025-04-28T07:49:47,25
